test_id,category,test_name,container_expected,video_codec_expected,audio_codec_expected,special_case,fixture_file,analyze_success,analyze_error,container_detected,video_codec_detected,audio_codec_detected,fps_detected,fps_expected,bitrate_detected,width_detected,height_detected,duration_detected,duration_expected_seconds,has_audio_detected,has_video_detected,processing_time_ms,browser,browser_notes,warnings,errors,tester,test_date,notes
TC-FMT-001,format,MP4 container,mp4,h264,aac,,format/mp4-h264-aac-30fps.mp4,,,,,,,30,,,,,2,,,,,,,,,,
TC-FMT-002,format,MOV container,mov,h264,aac,,format/mov-h264-aac-30fps.mov,,,,,,,30,,,,,2,,,,,,,,,,
TC-FMT-003,format,WebM container,webm,vp9,opus,,format/webm-vp9-opus-30fps.webm,,,,,,,30,,,,,2,,,,,,,,,,
TC-FMT-004,format,MKV container,mkv,h264,aac,,format/mkv-h264-aac-30fps.mkv,,,,,,,30,,,,,2,,,,,,,,,,
TC-FMT-005,format,AVI container,avi,h264,aac,,format/avi-h264-aac-30fps.avi,,,,,,,30,,,,,2,,,,,,,,,,
TC-FMT-006,format,FLV container,flv,h264,aac,,format/flv-h264-aac-30fps.flv,,,,,,,30,,,,,2,,,,,,,,,,
TC-FMT-007,format,M4V container,m4v,h264,aac,,format/m4v-h264-aac-30fps.m4v,,,,,,,30,,,,,2,,,,,,,,,,
TC-VC-001,video-codec,H.264 video codec,mp4,h264,aac,,video-codec/h264-aac-30fps.mp4,,,,,,,30,,,,,,,,,,,,,,,
TC-VC-002,video-codec,H.265 / HEVC video codec,mp4,hevc,aac,,video-codec/hevc-aac-30fps.mp4,,,,,,,30,,,,,,,,,,,,,,,
TC-VC-003,video-codec,AV1 video codec,mp4,av1,aac,,video-codec/av1-aac-30fps.mp4,,,,,,,30,,,,,,,,,,,,,,,
TC-VC-004,video-codec,VP8 video codec,webm,vp8,opus,,video-codec/vp8-opus-30fps.webm,,,,,,,30,,,,,,,,,,,,,,,
TC-VC-005,video-codec,VP9 video codec,webm,vp9,opus,,video-codec/vp9-opus-30fps.webm,,,,,,,30,,,,,,,,,,,,,,,
TC-AC-001,audio-codec,AAC audio,mp4,h264,aac,,audio-codec/h264-aac-30fps.mp4,,,,,,,,,,,,,,,,,,,,,,
TC-AC-002,audio-codec,Opus audio,webm,vp9,opus,,audio-codec/vp9-opus-30fps.webm,,,,,,,,,,,,,,,,,,,,,,
TC-AC-003,audio-codec,MP3 audio,mp4,h264,mp3,,audio-codec/h264-mp3-30fps.mp4,,,,,,,,,,,,,,,,,,,,,,
TC-AC-004,audio-codec,No audio stream,mp4,h264,none,no-audio,audio-codec/h264-no-audio-30fps.mp4,,,,,,,,,,,,,,,,,,,,,,
TC-SP-001,special,Variable frame rate,mp4,h264,aac,vfr,special/vfr-h264-aac.mp4,,,,,,,,,,,,,,,,,,,,,,
TC-SP-002,special,24 fps,mp4,h264,aac,24fps,special/h264-aac-24fps.mp4,,,,,,,24,,,,,2,,,,,,,,,,
TC-SP-003,special,30 fps,mp4,h264,aac,30fps,special/h264-aac-30fps.mp4,,,,,,,30,,,,,2,,,,,,,,,,
TC-SP-004,special,60 fps,mp4,h264,aac,60fps,special/h264-aac-60fps.mp4,,,,,,,60,,,,,2,,,,,,,,,,
TC-SP-005,special,120 fps,mp4,h264,aac,120fps,special/h264-aac-120fps.mp4,,,,,,,120,,,,,2,,,,,,,,,,
TC-SP-006,special,4K video,mp4,h264,aac,4k,special/h264-aac-4k-30fps.mp4,,,,,,,30,,3840,2160,,,,,,,,,,,,
TC-SP-007,special,Long duration video,mp4,h264,aac,long-duration,special/h264-aac-long-30fps.mp4,,,,,,,30,,,,,600,,,,,,,,,,
TC-SP-008,special,Corrupted video,mp4,h264,aac,corrupted,special/corrupted-truncated.mp4,,,,,,,,,,,,,,,,,,,,,,
TC-SP-009,special,Wrong extension,mp4,h264,aac,wrong-extension,special/h264-aac-wrong-ext.mp3,,,,,,,30,,,,,,,,,,,,,,,
TC-SP-010,special,Audio/video duration mismatch,mp4,h264,aac,av-duration-mismatch,special/av-duration-mismatch.mp4,,,,,,,,,,,,4,,,,,,,,,,
